Bank Name / Type,Number of Beneficiaries at rural/semiurban centre bank branches,Number of Beneficiaries at urban metro centre bank branches,Number of Total Beneficiaries,Deposits in Accounts(In lac),Number of Rupay Debit Cards issued to beneficiaries,level,date
"Punjab & Sind Bank",17506,713,18219,0,12110,"(B) Regional Rural Bank","2017-02-01"
"Punjab & Sind Bank",839975,426132,1266107,64908.46,1249647,"(A) Public Sector Banks","2017-02-08"
"Punjab & Sind Bank",17519,715,18234,38.99,12110,"(B) Regional Rural Bank","2017-02-08"
"Punjab & Sind Bank",839210,426132,1265342,63286.08,1249869,"(A) Public Sector Banks","2017-02-22"
"Punjab & Sind Bank",17919,734,18653,38.89,12110,"(B) Regional Rural Bank","2017-02-22"
"Punjab & Sind Bank",834063,426132,1260195,62777.88,1247457,"(A) Public Sector Banks","2017-03-01"
"Punjab & Sind Bank",17946,693,18639,330.3,12110,"(B) Regional Rural Bank","2017-03-01"
"Punjab & Sind Bank",821440,426132,1247572,62498.88,1239263,"(A) Public Sector Banks","2017-03-08"
"Punjab & Sind Bank",18068,704,18772,325.67,12110,"(B) Regional Rural Bank","2017-03-08"
"Punjab & Sind Bank",819097,425132,1244229,62017.88,1236363,"(A) Public Sector Banks","2017-03-15"
"Punjab & Sind Bank",17998,693,18691,302.57,12515,"(B) Regional Rural Bank","2017-03-15"
"Punjab & Sind Bank",503515,320079,823594,57056.45,790462,"(A) Public Sector Banks","2017-03-22"
"Punjab & Sind Bank",18042,694,18736,0,15743,"(B) Regional Rural Bank","2017-03-22"
"Punjab & Sind Bank",462060,302353,764413,55344.61,733515,"(A) Public Sector Banks","2017-03-29"
"Punjab & Sind Bank",18039,693,18732,294.04,16712,"(B) Regional Rural Bank","2017-03-29"
"Punjab & Sind Bank",495270,269582,764852,58855.87,733676,"(A) Public Sector Banks","2017-04-05"
"Punjab & Sind Bank",18043,693,18736,294.69,16712,"(B) Regional Rural Bank","2017-04-05"
"Punjab & Sind Bank",496127,269635,765762,59656.63,733723,"(A) Public Sector Banks","2017-04-12"
"Punjab & Sind Bank",18050,693,18743,294.79,16720,"(B) Regional Rural Bank","2017-04-12"
"Punjab & Sind Bank",496661,269988,766649,60590.71,733829,"(A) Public Sector Banks","2017-04-19"
"Punjab & Sind Bank",18140,695,18835,287.82,16874,"(B) Regional Rural Bank","2017-04-19"
"Punjab & Sind Bank",498664,268799,767463,62075.19,733885,"(A) Public Sector Banks","2017-04-26"
"Punjab & Sind Bank",18298,695,18993,299.83,16967,"(B) Regional Rural Bank","2017-04-26"
"Punjab & Sind Bank",498260,269249,767509,55432.15,733897,"(A) Public Sector Banks","2017-05-03"
"Punjab & Sind Bank",18332,695,19027,299.73,17254,"(B) Regional Rural Bank","2017-05-03"
"Punjab & Sind Bank",498449,269272,767721,55720.39,733911,"(A) Public Sector Banks","2017-05-10"
"Punjab & Sind Bank",18365,695,19060,30.44,17276,"(B) Regional Rural Bank","2017-05-10"
"Punjab & Sind Bank",498773,269574,768347,55146.47,733934,"(A) Public Sector Banks","2017-05-17"
"Punjab & Sind Bank",18415,695,19110,315.63,17287,"(B) Regional Rural Bank","2017-05-17"
"Punjab & Sind Bank",498472,267107,765579,54650.16,731242,"(A) Public Sector Banks","2017-05-24"
"Punjab & Sind Bank",18422,695,19117,314.43,17311,"(B) Regional Rural Bank","2017-05-24"
"Punjab & Sind Bank",495230,259728,754958,44346.11,722869,"(A) Public Sector Banks","2017-05-31"
"Punjab & Sind Bank",18441,704,19145,313.08,17325,"(B) Regional Rural Bank","2017-05-31"
"Punjab & Sind Bank",496210,259575,755785,53988.28,722887,"(A) Public Sector Banks","2017-06-07"
"Punjab & Sind Bank",18510,704,19214,301.92,17330,"(B) Regional Rural Bank","2017-06-07"
"Punjab & Sind Bank",495618,259787,755405,44972.24,722497,"(A) Public Sector Banks","2017-06-14"
"Punjab & Sind Bank",18522,704,19226,301.92,17338,"(B) Regional Rural Bank","2017-06-14"
"Punjab & Sind Bank",493274,259410,752684,44774.42,720624,"(A) Public Sector Banks","2017-06-28"
"Punjab & Sind Bank",18527,695,19222,278.59,17338,"(B) Regional Rural Bank","2017-06-28"
"Punjab & Sind Bank",493326,259627,752953,53917.36,720632,"(A) Public Sector Banks","2017-07-05"
"Punjab & Sind Bank",18518,696,19214,302.24,17338,"(B) Regional Rural Bank","2017-07-05"
"Punjab & Sind Bank",490943,259272,750215,51771.44,717936,"(A) Public Sector Banks","2017-07-12"
"Punjab & Sind Bank",18529,696,19225,310.94,17345,"(B) Regional Rural Bank","2017-07-12"
"Punjab & Sind Bank",489166,259067,748233,51082.88,716122,"(A) Public Sector Banks","2017-07-19"
"Punjab & Sind Bank",18554,696,19250,309.12,17354,"(B) Regional Rural Bank","2017-07-19"
"Punjab & Sind Bank",489509,259144,748653,52605.15,716154,"(A) Public Sector Banks","2017-07-26"
"Punjab & Sind Bank",18575,697,19272,308.06,17359,"(B) Regional Rural Bank","2017-07-26"
"Punjab & Sind Bank",489816,259320,749136,53261.76,716198,"(A) Public Sector Banks","2017-08-02"
"Punjab & Sind Bank",18607,695,19302,308.81,17369,"(B) Regional Rural Bank","2017-08-02"
"Punjab & Sind Bank",490016,259416,749432,53352.3,716221,"(A) Public Sector Banks","2017-08-09"
"Punjab & Sind Bank",18790,690,19480,292.3,17374,"(B) Regional Rural Bank","2017-08-09"
"Punjab & Sind Bank",489986,259830,749816,53625.46,716258,"(A) Public Sector Banks","2017-08-16"
"Punjab & Sind Bank",18892,691,19583,281.63,17386,"(B) Regional Rural Bank","2017-08-16"
"Punjab & Sind Bank",490017,259859,749876,53751.21,716266,"(A) Public Sector Banks","2017-08-23"
"Punjab & Sind Bank",18908,692,19600,283.16,17386,"(B) Regional Rural Bank","2017-08-23"
"Punjab & Sind Bank",489942,259847,749789,53489.98,716133,"(A) Public Sector Banks","2017-08-30"
"Punjab & Sind Bank",18929,693,19622,283.85,17389,"(B) Regional Rural Bank","2017-08-30"
"Punjab & Sind Bank",490092,259784,749876,53873.5,716182,"(A) Public Sector Banks","2017-09-06"
"Punjab & Sind Bank",18971,692,19663,267.28,17401,"(B) Regional Rural Bank","2017-09-06"
"Punjab & Sind Bank",489686,259583,749269,54142.77,715633,"(A) Public Sector Banks","2017-09-13"
"Punjab & Sind Bank",19017,691,19708,257.91,17410,"(B) Regional Rural Bank","2017-09-13"
"Punjab & Sind Bank",488342,260000,748342,53866.64,715123,"(A) Public Sector Banks","2017-09-20"
"Punjab & Sind Bank",19047,691,19738,256.02,17418,"(B) Regional Rural Bank","2017-09-20"
"Punjab & Sind Bank",488042,259800,747842,53876.64,714823,"(A) Public Sector Banks","2017-09-27"
"Punjab & Sind Bank",19060,691,19751,256.02,17418,"(B) Regional Rural Bank","2017-09-27"
"Punjab & Sind Bank",697407,446599,1144006,55892.15,1052178,"(A) Public Sector Banks","2017-10-04"
"Punjab & Sind Bank",19345,689,20034,268.02,17432,"(B) Regional Rural Bank","2017-10-04"
"Punjab & Sind Bank",697957,446578,1144535,55905.22,1052296,"(A) Public Sector Banks","2017-10-11"
"Punjab & Sind Bank",19396,652,20048,267.99,17442,"(B) Regional Rural Bank","2017-10-11"
"Punjab & Sind Bank",696776,446437,1143213,55081.49,1049740,"(A) Public Sector Banks","2017-10-18"
"Punjab & Sind Bank",19386,690,20076,266.56,17588,"(B) Regional Rural Bank","2017-10-18"
"Punjab & Sind Bank",696493,446003,1142496,55446.53,1049105,"(A) Public Sector Banks","2017-11-01"
"Punjab & Sind Bank",19478,707,20185,266.77,17599,"(B) Regional Rural Bank","2017-11-01"
"Punjab & Sind Bank",696172,445965,1142137,55385.54,1048928,"(A) Public Sector Banks","2017-11-08"
"Punjab & Sind Bank",19521,688,20209,28.05,17607,"(B) Regional Rural Bank","2017-11-08"
"Punjab & Sind Bank",692637,444205,1136842,56693.32,1041365,"(A) Public Sector Banks","2017-11-15"
"Punjab & Sind Bank",19543,688,20231,287.85,17622,"(B) Regional Rural Bank","2017-11-15"
"Punjab & Sind Bank",690586,442969,1133555,55575.65,1039157,"(A) Public Sector Banks","2017-11-22"
"Punjab & Sind Bank",19556,687,20243,287.69,17631,"(B) Regional Rural Bank","2017-11-22"
"Punjab & Sind Bank",684548,436015,1120563,55385.86,1025472,"(A) Public Sector Banks","2017-11-29"
"Punjab & Sind Bank",19549,689,20238,286.8,17631,"(B) Regional Rural Bank","2017-11-29"
"Punjab & Sind Bank",679276,431103,1110379,52541.73,1018877,"(A) Public Sector Banks","2017-12-06"
"Punjab & Sind Bank",19166,1088,20254,290.51,17644,"(B) Regional Rural Bank","2017-12-06"
"Punjab & Sind Bank",663933,431103,1095036,57804.73,1006111,"(A) Public Sector Banks","2017-12-13"
"Punjab & Sind Bank",19173,1089,20262,289.56,18207,"(B) Regional Rural Bank","2017-12-13"
"Punjab & Sind Bank",663562,430642,1094204,57720.34,1005233,"(A) Public Sector Banks","2017-12-20"
"Punjab & Sind Bank",19196,1089,20285,289.56,18216,"(B) Regional Rural Bank","2017-12-20"
"Punjab & Sind Bank",663641,429255,1092896,57404.12,1004621,"(A) Public Sector Banks","2017-12-27"
"Punjab & Sind Bank",19173,1098,20271,293.37,18219,"(B) Regional Rural Bank","2017-12-27"
"Punjab & Sind Bank",663519,427914,1091433,57705.49,1004248,"(A) Public Sector Banks","2018-01-03"
"Punjab & Sind Bank",19163,1104,20267,309.57,18223,"(B) Regional Rural Bank","2018-01-03"
"Punjab & Sind Bank",663460,426568,1090028,59159.46,1003621,"(A) Public Sector Banks","2018-01-10"
"Punjab & Sind Bank",19166,1109,20275,308.05,18194,"(B) Regional Rural Bank","2018-01-10"
"Punjab & Sind Bank",663339,425457,1088796,59010.68,1002876,"(A) Public Sector Banks","2018-01-17"
"Punjab & Sind Bank",19167,1112,20279,316.15,18191,"(B) Regional Rural Bank","2018-01-17"
"Punjab & Sind Bank",662339,424597,1086936,58100.14,1002116,"(A) Public Sector Banks","2018-01-24"
"Punjab & Sind Bank",19167,1119,20286,306.86,18197,"(B) Regional Rural Bank","2018-01-24"
"Punjab & Sind Bank",662179,423708,1085887,59428.3,1001428,"(A) Public Sector Banks","2018-01-31"
"Punjab & Sind Bank",19186,1130,20316,333.25,18210,"(B) Regional Rural Bank","2018-01-31"
"Punjab & Sind Bank",662063,423349,1085412,59077.67,1001311,"(A) Public Sector Banks","2018-02-07"
"Punjab & Sind Bank",19198,1153,20351,328.42,18235,"(B) Regional Rural Bank","2018-02-07"
"Punjab & Sind Bank",661258,422310,1083568,58540.69,1000632,"(A) Public Sector Banks","2018-02-14"
"Punjab & Sind Bank",19211,1157,20368,329.72,18241,"(B) Regional Rural Bank","2018-02-14"
"Punjab & Sind Bank",660687,422282,1082969,58684.11,1000310,"(A) Public Sector Banks","2018-02-21"
"Punjab & Sind Bank",19216,1157,20373,329.77,18244,"(B) Regional Rural Bank","2018-02-21"
"Punjab & Sind Bank",659113,422131,1081244,59398.22,1001263,"(A) Public Sector Banks","2018-03-07"
"Punjab & Sind Bank",19227,1199,20426,321.46,18404,"(B) Regional Rural Bank","2018-03-07"
"Punjab & Sind Bank",658533,422131,1080664,59537.51,1001036,"(A) Public Sector Banks","2018-03-14"
"Punjab & Sind Bank",19222,1216,20438,328.48,18410,"(B) Regional Rural Bank","2018-03-14"
"Punjab & Sind Bank",657785,422133,1079918,59564.66,1001082,"(A) Public Sector Banks","2018-03-21"
"Punjab & Sind Bank",19221,1219,20440,317.08,18407,"(B) Regional Rural Bank","2018-03-21"
"Punjab & Sind Bank",656565,422111,1078676,59472.69,1001197,"(A) Public Sector Banks","2018-03-28"
"Punjab & Sind Bank",19230,1219,20449,313.91,18409,"(B) Regional Rural Bank","2018-03-28"
"Punjab & Sind Bank",656043,422111,1078154,59380.51,1001256,"(A) Public Sector Banks","2018-04-04"
"Punjab & Sind Bank",19292,1242,20534,342.76,18411,"(B) Regional Rural Bank","2018-04-04"
"Punjab & Sind Bank",655359,422111,1077470,58460.11,1000934,"(A) Public Sector Banks","2018-04-11"
"Punjab & Sind Bank",19359,1267,20626,373.76,18437,"(B) Regional Rural Bank","2018-04-11"
"Punjab & Sind Bank",654699,422111,1076810,59804.69,1000773,"(A) Public Sector Banks","2018-04-18"
"Punjab & Sind Bank",19233,1240,20473,344.3,18409,"(B) Regional Rural Bank","2018-04-18"
"Punjab & Sind Bank",654291,422111,1076402,59944.63,1000465,"(A) Public Sector Banks","2018-04-25"
"Punjab & Sind Bank",19290,1243,20533,344.39,18413,"(B) Regional Rural Bank","2018-04-25"
"Punjab & Sind Bank",653983,422111,1076094,59869.4,1000339,"(A) Public Sector Banks","2018-05-02"
"Punjab & Sind Bank",19294,1243,20537,344.42,18413,"(B) Regional Rural Bank","2018-05-02"
"Punjab & Sind Bank",653631,422111,1075742,59869.4,1000324,"(A) Public Sector Banks","2018-05-09"
"Punjab & Sind Bank",19297,1244,20541,344.48,18414,"(B) Regional Rural Bank","2018-05-09"
"Punjab & Sind Bank",652795,422111,1074906,58576.22,1000232,"(A) Public Sector Banks","2018-05-23"
"Punjab & Sind Bank",19619,1283,20902,378.14,18595,"(B) Regional Rural Bank","2018-05-23"
"Punjab & Sind Bank",652267,422111,1074378,57668.28,999820,"(A) Public Sector Banks","2018-05-30"
"Punjab & Sind Bank",19547,1289,20836,3.86,18575,"(B) Regional Rural Bank","2018-05-30"
"Punjab & Sind Bank",652206,422111,1074317,59020.95,999786,"(A) Public Sector Banks","2018-06-06"
"Punjab & Sind Bank",19547,1289,20836,3.86,18575,"(B) Regional Rural Bank","2018-06-06"
"Punjab & Sind Bank",651738,422111,1073849,58867.49,999456,"(A) Public Sector Banks","2018-06-13"
"Punjab & Sind Bank",19762,1403,21165,7.48,18798,"(B) Regional Rural Bank","2018-06-13"
"Punjab & Sind Bank",651559,422111,1073670,58802.74,999318,"(A) Public Sector Banks","2018-06-20"
"Punjab & Sind Bank",19765,1403,21168,7.48,18798,"(B) Regional Rural Bank","2018-06-20"
"Punjab & Sind Bank",651296,422121,1073417,57038.65,999120,"(A) Public Sector Banks","2018-06-27"
"Punjab & Sind Bank",19950,1371,21321,7.54,18866,"(B) Regional Rural Bank","2018-06-27"
"Punjab & Sind Bank",652000,422130,1074130,56703.26,999120,"(A) Public Sector Banks","2018-07-04"
"Punjab & Sind Bank",19950,1371,21321,7.54,18866,"(B) Regional Rural Bank","2018-07-04"
"Punjab & Sind Bank",652123,422130,1074253,56086.44,999012,"(A) Public Sector Banks","2018-07-18"
"Punjab & Sind Bank",20087,1385,21472,9.27,19355,"(B) Regional Rural Bank","2018-07-18"
"Punjab & Sind Bank",658289,422130,1080419,57586.19,999127,"(A) Public Sector Banks","2018-08-01"
"Punjab & Sind Bank",20340,1411,21751,10.46,19556,"(B) Regional Rural Bank","2018-08-01"
"Punjab & Sind Bank",658796,422130,1080926,56664.81,999127,"(A) Public Sector Banks","2018-08-08"
"Punjab & Sind Bank",20388,1419,21807,10.51,19643,"(B) Regional Rural Bank","2018-08-08"
"Punjab & Sind Bank",658852,422130,1080982,56664.81,999127,"(A) Public Sector Banks","2018-08-15"
"Punjab & Sind Bank",20452,1419,21871,10.51,19646,"(B) Regional Rural Bank","2018-08-15"
"Punjab & Sind Bank",658864,422130,1080994,56010.33,999130,"(A) Public Sector Banks","2018-08-22"
"Punjab & Sind Bank",20242,1426,21668,10.59,19674,"(B) Regional Rural Bank","2018-08-22"
"Punjab & Sind Bank",659358,422124,1081482,55209.38,999130,"(A) Public Sector Banks","2018-08-29"
"Punjab & Sind Bank",20239,1423,21662,10.59,19674,"(B) Regional Rural Bank","2018-08-29"
"Punjab & Sind Bank",659358,422124,1081482,55209.38,999130,"(A) Public Sector Banks","2018-09-05"
"Punjab & Sind Bank",20239,1423,21662,10.59,19674,"(B) Regional Rural Bank","2018-09-05"
"Punjab & Sind Bank",659492,422124,1081616,58245.89,999145,"(A) Public Sector Banks","2018-09-12"
"Punjab & Sind Bank",20234,1424,21658,10.59,19678,"(B) Regional Rural Bank","2018-09-12"
"Punjab & Sind Bank",659844,422124,1081968,62045.53,999226,"(A) Public Sector Banks","2018-09-19"
"Punjab & Sind Bank",20158,1424,21582,10.59,19655,"(B) Regional Rural Bank","2018-09-19"
"Punjab & Sind Bank",659844,422124,1081968,62045.53,999226,"(A) Public Sector Banks","2018-09-26"
"Punjab & Sind Bank",20158,1424,21582,10.59,19655,"(B) Regional Rural Bank","2018-09-26"
"Punjab & Sind Bank",662331,422133,1084464,65020.01,999424,"(A) Public Sector Banks","2018-10-03"
"Punjab & Sind Bank",19775,1410,21185,327.82,18446,"(B) Regional Rural Bank","2018-10-03"
"Punjab & Sind Bank",664012,422133,1086145,64862.66,999778,"(A) Public Sector Banks","2018-10-10"
"Punjab & Sind Bank",19800,1423,21223,345.49,18448,"(B) Regional Rural Bank","2018-10-10"
"Punjab & Sind Bank",664012,422133,1086145,64862.66,999778,"(A) Public Sector Banks","2018-10-17"
"Punjab & Sind Bank",19800,1423,21223,345.49,18448,"(B) Regional Rural Bank","2018-10-17"
"Punjab & Sind Bank",666952,422133,1089085,65001.79,1000240,"(A) Public Sector Banks","2018-10-24"
"Punjab & Sind Bank",19813,1446,21259,339.64,18514,"(B) Regional Rural Bank","2018-10-24"
"Punjab & Sind Bank",666952,422133,1089085,65001.79,1000768,"(A) Public Sector Banks","2018-10-31"
"Punjab & Sind Bank",19813,1446,21259,339.64,18514,"(B) Regional Rural Bank","2018-10-31"
"Punjab & Sind Bank",663182,422133,1085315,65785.35,999658,"(A) Public Sector Banks","2018-11-07"
"Punjab & Sind Bank",19869,1458,21327,339.64,18546,"(B) Regional Rural Bank","2018-11-07"
"Punjab & Sind Bank",675623,424135,1099758,65800.12,1006051,"(A) Public Sector Banks","2018-11-14"
"Punjab & Sind Bank",19880,1461,21341,339.64,18561,"(B) Regional Rural Bank","2018-11-14"
"Punjab & Sind Bank",675623,424135,1099758,65800.12,1006051,"(A) Public Sector Banks","2018-11-21"
"Punjab & Sind Bank",19880,1461,21341,339.64,18561,"(B) Regional Rural Bank","2018-11-21"
"Punjab & Sind Bank",688961,425735,1114696,66987.81,1020176,"(A) Public Sector Banks","2018-11-28"
"Punjab & Sind Bank",20125,1520,21645,378.51,18721,"(B) Regional Rural Bank","2018-11-28"
"Punjab & Sind Bank",701486,425735,1127221,66987.81,1026782,"(A) Public Sector Banks","2018-12-05"
"Punjab & Sind Bank",20473,1551,22024,371.79,19035,"(B) Regional Rural Bank","2018-12-05"
"Punjab & Sind Bank",712301,425735,1138036,67278.87,1035636,"(A) Public Sector Banks","2018-12-12"
"Punjab & Sind Bank",20483,1555,22038,371.79,19046,"(B) Regional Rural Bank","2018-12-12"
"Punjab & Sind Bank",720532,427324,1147856,67436.68,1042462,"(A) Public Sector Banks","2018-12-19"
"Punjab & Sind Bank",20494,1561,22055,371.79,19046,"(B) Regional Rural Bank","2018-12-19"
"Punjab & Sind Bank",727744,429194,1156938,67592.77,1050126,"(A) Public Sector Banks","2018-12-26"
"Punjab & Sind Bank",20494,1561,22055,371.79,19046,"(B) Regional Rural Bank","2018-12-26"
"Punjab & Sind Bank",731133,429194,1160327,67738.23,1053022,"(A) Public Sector Banks","2019-01-02"
"Punjab & Sind Bank",753007,434110,1187117,67901.27,1076124,"(A) Public Sector Banks","2019-01-16"
"Punjab & Sind Bank",757113,434110,1191223,68187.96,1079434,"(A) Public Sector Banks","2019-01-23"
